basin_id,total_steps,missing_steps,missing_rate_pct,num_gaps,max_gap_hours,mean_gap_hours,median_gap_hours,max_gap_days,mean_gap_days,gap_lengths_hours
08206700,394488,244134,61.8863,232,243246,1052.3,1.0,10135.25,43.85,243246;48;48;72;24;24;1;1;1;48;48;2;1;2;48;96;1;1;1;1;24;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;3;48;1;1;1;1;2;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;32;2;1;1;1;1;1;1;1;1;2;1;20;2;1;1;1;2;1;1;3;2;1;1;1;1;1;1;1;3;2;1;5;3;1;3;5;1;2;3;1;1;3;1;1;1;1;2;1;3;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;2;1;1;1;1;8;1;1;1;1;1;1;1;3;1;1;3;1;8;1;3;3;5;1;1;2;1;3;1;1;3;1;1;1;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;8;1;1;1
08206910,394488,244950,62.0931,247,243246,991.7,1.0,10135.25,41.32,243246;1;1;72;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;1;2;1;1;1;2;24;1;2;3;2;1;1;1;1;1;1;48;24;1;2;1;1;1;1;1;1;1;2;2;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;2;3;1;1;1;2;1;1;1;1;1;1;1;1;1;48;144;72;1;2;1;3;1;2;1;1;2;2;2;1;312;72;48;1;1;24;1;1;1;48;3;1;2;1;1;1;2;1;2;1;1;1;1;3;2;1;2;1;48;1;5;1;2;1;1;2;2;24;72;1;3;1;3;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;24;1;1;1;1;48;1;1;3;1;1;3;1;1;1;1;2;1;72;1;120;72;2;5;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1
08207500,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08208000,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08210000,394488,244870,62.0729,434,243246,564.22,1.0,10135.25,23.51,243246;1;1;2;1;1;1;1;6;1;48;1;2;1;1;1;1;1;1;1;2;1;1;2;48;1;1;1;1;1;7;3;1;1;1;3;1;2;24;48;48;1;72;1;24;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;587;127;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;3;3;1;1;2;2;1;6;1;2;1;2;2;1;1;3;1;1;1;2;2;1;2;1;1;6;1;2;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;2;2;1;1;1;2;2;1;5;1;1;1;1;2;1;2;1;2;1;1;1;1;2;4;2;2;1;1;1;2;2;1;2;1;1;2;1;1;1;1;1;1;1;1;2;6;2;3;12;2;1;1;3;2;3;4;16;2;1;1;1;3;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;4;7;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;4;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;2;1;3;1;1;2;6;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1
08211000,394488,245276,62.1758,1193,243246,205.6,1.0,10135.25,8.57,243246;1;3;1;1;24;24;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;192;10;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;24;48;24;24;1;1;1;1;1;1;1;10;8;1;3;1;1;1;4;1;1;1;3;1;3;3;1;1;1;4;1;1;3;2;1;1;14;4;1;2;1;1;4;1;1;1;1;3;3;5;1;1;1;5;1;1;1;3;2;3;1;1;1;1;1;4;5;1;1;1;3;9;1;3;1;2;2;3;1;1;2;1;4;3;2;1;1;1;1;1;1;1;1;1;3;2;1;1;2;1;4;2;3;1;6;1;1;1;1;1;1;2;1;3;1;2;1;1;1;2;1;2;2;4;3;1;2;1;2;1;3;1;3;1;3;1;1;7;1;2;3;4;1;1;2;1;1;1;2;2;2;1;2;1;1;2;3;2;1;1;1;1;1;1;1;4;1;2;1;1;1;1;1;1;1;1;1;2;2;1;1;3;1;2;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;3;1;2;1;1;1;1;2;4;1;2;3;3;4;1;3;1;2;2;1;2;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1;2;3;1;1;1;1;1;5;1;1;1;1;1;1;1;7;1;1;1;2;1;1;3;1;1;7;1;6;1;2;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;2;1;1;1;5;2;1;1;2;1;1;2;1;2;3;1;1;2;1;1;3;1;1;4;2;1;1;1;1;1;1;1;1;1;2;1;1;2;1;3;1;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;8;1;1;1;1;1;1;1;1;1;1;1;2;3;1;2;2;2;1;1;3;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;5;3;2;1;1;2;2;1;1;1;1;1;2;5;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;3;1;1;1;1;1;1;1;1;1;2;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;2;1;1;2;2;1;1;2;1;1;1;1;1;3;1;3;1;3;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;3;2;1;6;1;2;3;1;2;2;1;2;2;1;1;1;1;1;1;3;1;2;1;2;1;1;1;1;4;2;1;1;1;2;3;1;1;1;2;1;3;1;1;3;2;1;2;1;1;2;1;1;1;1;1;1;1;3;3;1;1;1;2;1;1;1;1;1;4;1;2;1;1;1;1;1;1;3;3;1;1;1;1;1;1;1;3;2;4;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;4;2;1;1;2;1;1;1;4;1;2;1;1;1;3;1;2;1;1;1;1;2;1;1;1;1;1;1;2;1;1;2;1;2;2;1;2;7;1;1;1;1;1;2;1;1;1;1;1;3;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;3;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;3;1;1;3;1;5;1;1;2;1;2;1;2;4;1;1;2;1;1;1;4;1;1;3;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;3;2;2;1;1;2;1;1;1;1;2;1;1;3;2;1;1;1;1;1;1;1;3;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1
08211500,394488,243971,61.845,154,243246,1584.23,1.0,10135.25,66.01,243246;1;2;81;4;51;70;1;1;1;1;1;3;1;1;1;1;48;48;24;1;1;1;1;53;1;1;1;3;1;1;3;15;24;5;1;1;1;1;3;1;1;1;1;1;1;1;1;1;2;1;1;1;1;7;1;1;2;1;1;10;32;15;5;1;1;2;1;2;2;2;1;1;4;1;3;4;1;1;1;1;1;1;1;2;1;1;2;2;2;3;1;1;1;2;5;1;1;1;1;1;1;1;1;39;1;1;1;1;2;2;3;1;1;1;1;18;3;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
08211520,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08211900,394488,247321,62.6942,432,243246,572.5,1.0,10135.25,23.85,243246;1;1;1;72;1;48;48;48;1873;1;1;2;1;1;1;1;1;1;1;1;1;1;1;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;1;1;2;1;1;3;1;1;1;1;1;1;1;24;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;25;1;1;1;1;5;1;1;3;1;1;1;1;2;3;4;1;1;50;1;1;3;25;1;1;1;1;3;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;2;3;1;2;2;1;1;1;96;3;1;1;48;1;1;1;2;1;1;2;1;2;1;2;1;1;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;3;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;1;3;1;2;2;1;2;2;2;1;1;1;1;1;1;1;96;1;1;1;1;72;8;1;4;3;1;2;1;1;1;1;1;1;1;1;7;1;2;2;1;4;1;1;1;1;2;1;1;2;2;2;1;2;6;1;1;2;3;1;2;3;1;1;1;2;1;2;2;1;2;2;1;2;1;1;3;1;1;1;2;1;1;1;2;1;1;1;1;1;2;1;2;1;2;1;1;1;1;1;3;1;1;1;1;1;1;1;2;3;1;2;1;2;1;1;1;3;1;1;2;1;3;1;1;1;1;1;1;1;4;3;1;3;2;4;14;16;12;4;15;1;14;11;36;2;8;13;39;1;1;2;2;1;1;1;2;19;156;1;16;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;7;2;1;1;1;49;1;1;1;1;1;1;1;1;2;8;52;1;3;14;30;44
08212400,394488,246708,62.5388,69,243246,3575.48,1.0,10135.25,148.98,243246;1;1;96;1;1;48;1;1;1;1;1;1;1;1;1;1;1;1;5;1;168;1;1;1;1;2;1;1;1;1;1;1;1;10;1;8;1;1;1;1;41;1;28;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;3;2994;1;1;1;1;1
08220000,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08252500,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08253000,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08253500,394488,328026,83.1523,73,243247,4493.51,3.0,10135.29,187.23,243247;5185;22;4534;1;2;1;45;1;1;5040;4;1;667;5232;2;6382;1;3;1;3;1;1;1;2;4;1;1;3;3;4367;1;1;1;5;11;2;2;6;1;2;46;2;1;4204;3;1;1;1;120;158;4517;4418;1;110;1;4710;4180;265;5;4419;1366;1;1;3;4126;4800;8;4073;4500;5016;1;2177
08254000,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08255500,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08261000,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08263500,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08265000,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08266000,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08266820,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08267500,394488,266773,67.6251,115,264319,2319.77,1.0,11013.29,96.66,264319;1;1;1;1;1;1;5;95;277;15;16;14;105;1;1;1;2;101;59;79;4;6;8;4;6;12;6;4;1;1;1;1;1;1;1;1;1;1;1;1;127;1;1;1;1;1;1;2;1;3;9;1;1;2;8;3;10;11;14;2;1;2;2;1;69;59;85;1;1;12;17;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;370;1;1;1;1;1;1;23;1;1;120;9;108;288;91;8;8;36;60;1
08268700,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08269000,394488,245352,62.195,93,243247,2638.19,3.0,10135.29,109.92,243247;1;1;556;1;1;1;1;9;1;1;1;1;3;1;1;1;9;1;2;8;3;2;1;3;1;3;1;1;2;1;1;1;1;4;3;11;1;2;1;1;1;1;1;1;10;13;10;13;40;397;1;2;1;8;3;9;1;4;20;358;5;11;2;15;16;3;6;9;12;15;10;17;62;143;11;3;6;48;1;7;55;2;9;44;26;16;1;1;1;1;1;7
08271000,394488,245674,62.2767,296,243247,829.98,3.0,10135.29,34.58,243247;1;1;26;11;13;1;1;1;1;1;46;1;10;1;1;1;24;1;12;70;2;4;5;3;5;5;5;5;5;7;1;1;2;3;2;2;2;3;4;5;6;2;3;3;3;2;2;2;4;2;3;4;2;3;6;1;2;1;5;7;5;4;5;2;6;2;1;1;4;3;4;5;4;6;2;4;5;7;6;5;6;35;6;6;6;1;6;6;10;2;32;8;3;4;1;14;2;2;6;4;2;1;2;1;13;6;5;1;3;1;2;1;2;2;1;1;14;2;8;43;2;11;12;4;4;13;1;13;9;2;1;2;3;2;4;3;4;16;10;2;2;3;7;1;1;106;1;2;2;2;2;1;18;18;1;11;11;1;13;5;5;4;1;1;1;1;1;1;4;1;1;1;6;11;1;2;1;1;1;3;4;1;1;1;1;159;22;45;21;21;46;22;1;4;3;1;3;7;1;2;2;1;3;1;1;1;6;1;3;1;1;1;1;4;2;3;1;15;12;2;8;11;1;12;10;1;1;2;3;1;16;2;5;14;6;7;3;1;3;1;10;4;8;2;3;5;3;3;1;1;5;1;9;3;3;20;7;1;1;1;23;1;106;1;1;1;2;2;6;4;3;2;10;1;1;7;1;1;2;2;2;1;3;3;2;2;3;155;2;328;28;7;1;1;1
08275500,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08276300,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08276500,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08277470,394488,245231,62.1644,47,243247,5217.68,4.0,10135.29,217.4,243247;1;3;4;10;2;535;2;17;2;478;24;1;1;1;1;1;254;1;3;199;1;2;1;18;9;12;19;51;87;1;1;1;1;2;21;18;9;9;1;6;55;100;4;12;2;1
08279000,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08279500,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08284100,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08285500,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08286500,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08287000,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08289000,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08290000,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08291000,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08294195,394488,315974,80.0972,263,243247,1201.42,4.0,10135.29,50.06,243247;1;1;1;1;2;9;1;2;1;2;1;2;1;1;1;1;2;1;1;1;2;7;8;9;13;31;22;5;9;38;1;4;1;1;1;1;1;3;1;1;2;3;7;6;3;2;2;1;3;5;1;14;1;2;4;3;4;1;1;1;1;1;11;1;2;1;1;1;9;4;2;6;4;5;46;9;1;4;3;9;16;9;4;4;7;25;15;2;1;2;2;1;6;2;2;7;54;22;46;227;157;13;1;1;1;1;1;1;1;2;1;3;2;1;1;2;17;2;5;2;2;3;1;4;192;1;1;1;3;1;1;2;5;1;6;4;6;60;1;1;1;29;1;2;2;2;6;2;1;1;1;2;11;2;2;1;3;2;7;4;46882;1;10;9;4;184;102;115;5;13;3;8;1;2;6;95;1;25;11;55;1;9;105;1;1;1;1;1;80;35;111;2;9;1;2;1;24;2;1;17;13;5;1;151;6;4;162;99;109;31;8;131;13;7;15;66;33;6;1;4;14;6;7;3;144;1;6;7;4;5;10;6;17;19;2;11;12;14;14;2;9;2;93;168;10;14;129;1;31;8;18;103;159;10;8;4;11;33;40;5;5;21334
08294210,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08302500,394488,248293,62.9406,196,243481,1266.8,5.0,10145.04,52.78,243481;2;1;12;1;1;1;4;1;1;12;1;1;12;1;1;8;1;1;12;2;1;8;4;1;4;14;1;12;1;5;6;2;9;7;1;4;5;2;48;2;3;1;1;80;3;1;2;1;32;3;28;3;1;1;1;1;4;2;1;4;1;116;1;1;4;3;4;1;1;1;2;2;1;1;1;4;5;5;17;8;10;6;17;24;1;8;1;66;2;3;2;2;11;73;18;413;9;7;5;11;13;90;37;99;1;13;5;6;4;1;58;5;2;13;1;3;11;3;9;15;17;8;22;24;9;11;9;1;9;17;11;17;1;239;21;97;9;1;1;8;1;1;24;47;105;360;14;5;11;10;37;11;19;13;9;11;1133;44;3;157;2;3;2;86;3;4;13;11;18;3;14;5;6;12;7;14;104;8;1;1;2;1;1;135;1;1;110;3;15;16;1;1;1;1;16
08305030,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
08313000,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
